143,0.000612932,28.5081,0.0018387,85.5114,0.0030642,142.476
144,0.000641771,29.171,0.00192521,87.4986,0.00320833,145.783
145,0.000671274,29.8339,0.0020137,89.4857,0.00335576,149.089
146,0.000701439,30.4969,0.00210418,91.4725,0.00350651,152.394
147,0.000732268,31.1598,0.00219665,93.4592,0.00366055,155.698
148,0.000763759,31.8227,0.0022911,95.4457,0.0038179,159.002
149,0.000795913,32.4856,0.00238754,97.4319,0.00397856,162.304
150,0.00082873,33.1484,0.00248596,99.4179,0.00414251,165.605
151,0.00086221,33.8113,0.00258637,101.404,0.00430977,168.906
152,0.000896352,34.4742,0.00268877,103.389,0.00448032,172.204
153,0.000931158,35.137,0.00279315,105.374,0.00465418,175.502
154,0.000966627,35.7999,0.00289952,107.359,0.00483133,178.798
155,0.00100276,36.4627,0.00300787,109.344,0.00501177,182.093
156,0.00103955,37.1255,0.00311821,111.328,0.00519551,185.387
157,0.00107701,37.7883,0.00323053,113.312,0.00538255,188.678
158,0.00111513,38.4511,0.00334483,115.296,0.00557287,191.968
159,0.00115391,39.1139,0.00346112,117.279,0.00576648,195.257
160,0.00119336,39.7767,0.00357939,119.262,0.00596338,198.543
161,0.00123346,40.4394,0.00369964,121.244,0.00616357,201.828
162,0.00127424,41.1021,0.00382188,123.226,0.00636704,205.11
163,0.00131567,41.7648,0.0039461,125.208,0.00657379,208.39
164,0.00135776,42.4275,0.00407229,127.189,0.00678382,211.668
165,0.00140052,43.0902,0.00420047,129.169,0.00699713,214.944
166,0.00144395,43.7529,0.00433063,131.149,0.00721371,218.217
167,0.00148803,44.4155,0.00446277,133.128,0.00743356,221.487
168,0.00153278,45.0781,0.00459689,135.107,0.00765668,224.755
169,0.00157819,45.7407,0.00473298,137.085,0.00788307,228.02
170,0.00162426,46.4033,0.00487106,139.063,0.00811272,231.282
171,0.00167099,47.0658,0.00501111,141.04,0.00834563,234.54
172,0.00171839,47.7283,0.00515314,143.016,0.0085818,237.796
173,0.00176645,48.3908,0.00529714,144.991,0.00882122,241.048
174,0.00181517,49.0533,0.00544312,146.966,0.0090639,244.297
175,0.00186456,49.7157,0.00559107,148.94,0.00930982,247.541
176,0.0019146,50.3781,0.005741,150.913,0.00955898,250.782
177,0.00196531,51.0405,0.0058929,152.885,0.00981138,254.019
178,0.00201668,51.7028,0.00604677,154.856,0.010067,257.252
179,0.00206872,52.3651,0.00620261,156.826,0.0103259,260.481
180,0.00212141,53.0274,0.00636042,158.796,0.010588,263.705
181,0.00217477,53.6896,0.0065202,160.764,0.0108533,266.925
182,0.00222879,54.3518,0.00668195,162.731,0.0111218,270.139
183,0.00228348,55.0139,0.00684566,164.697,0.0113936,273.349
184,0.00233882,55.676,0.00701134,166.662,0.0116685,276.553
185,0.00239483,56.3381,0.00717899,168.626,0.0119467,279.752
186,0.0024515,57.0001,0.0073486,170.589,0.012228,282.946
187,0.00250883,57.6621,0.00752017,172.551,0.0125126,286.134
188,0.00256682,58.324,0.0076937,174.511,0.0128003,289.316
189,0.00262548,58.9859,0.00786919,176.47,0.0130912,292.491
190,0.00268479,59.6477,0.00804664,178.427,0.0133853,295.66
191,0.00274477,60.3095,0.00822604,180.383,0.0136825,298.823
192,0.00280541,60.9712,0.0084074,182.338,0.0139829,301.979
193,0.00286671,61.6329,0.00859072,184.291,0.0142865,305.127
194,0.00292868,62.2945,0.00877598,186.242,0.0145932,308.269
195,0.0029913,62.956,0.0089632,188.192,0.014903,311.403
196,0.00305459,63.6175,0.00915237,190.14,0.015216,314.529
197,0.00311854,64.2789,0.00934348,192.086,0.0155321,317.647
198,0.00318315,64.9402,0.00953654,194.031,0.0158513,320.757
199,0.00324842,65.6015,0.00973154,195.974,0.0161736,323.859
200,0.00331435,66.2627,0.00992849,197.914,0.016499,326.951
201,0.00338094,66.9238,0.0101274,199.853,0.0168275,330.035
202,0.0034482,67.5849,0.0103282,201.79,0.0171591,333.109
203,0.00351611,68.2459,0.010531,203.725,0.0174937,336.174
204,0.00358469,68.9068,0.0107356,205.657,0.0178314,339.229
205,0.00365393,69.5676,0.0109423,207.588,0.0181722,342.273
206,0.00372383,70.2283,0.0111508,209.516,0.018516,345.308
207,0.00379438,70.889,0.0113613,211.442,0.0188628,348.331
208,0.0038656,71.5495,0.0115737,213.365,0.0192126,351.344
209,0.00393748,72.21,0.011788,215.286,0.0195655,354.345
210,0.00401002,72.8704,0.0120043,217.205,0.0199213,357.334
211,0.00408322,73.5307,0.0122224,219.12,0.0202801,360.312
212,0.00415708,74.1908,0.0124425,221.034,0.0206419,363.277
213,0.00423161,74.8509,0.0126645,222.944,0.0210067,366.23
214,0.00430679,75.5109,0.0128884,224.851,0.0213744,369.169
215,0.00438263,76.1707,0.0131142,226.756,0.021745,372.096
216,0.00445913,76.8305,0.0133419,228.658,0.0221186,375.008
217,0.00453629,77.4901,0.0135715,230.556,0.0224951,377.907
218,0.00461411,78.1497,0.013803,232.452,0.0228744,380.791
219,0.00469259,78.8091,0.0140364,234.344,0.0232566,383.661
220,0.00477173,79.4683,0.0142717,236.233,0.0236417,386.515
221,0.00485152,80.1275,0.0145089,238.119,0.0240297,389.354
222,0.00493198,80.7865,0.014748,240.001,0.0244204,392.178
223,0.0050131,81.4454,0.0149889,241.879,0.024814,394.985
224,0.00509487,82.1042,0.0152317,243.754,0.0252104,397.775
225,0.00517731,82.7628,0.0154764,245.626,0.0256096,400.548
226,0.0052604,83.4212,0.015723,247.493,0.0260115,403.304
227,0.00534415,84.0796,0.0159714,249.357,0.0264162,406.042
228,0.00542856,84.7378,0.0162217,251.216,0.0268236,408.762
229,0.00551362,85.3958,0.0164738,253.071,0.0272337,411.463
230,0.00559935,86.0536,0.0167278,254.923,0.0276465,414.145
231,0.00568573,86.7114,0.0169837,256.77,0.028062,416.807
232,0.00577277,87.3689,0.0172414,258.612,0.0284801,419.45
233,0.00586047,88.0263,0.0175009,260.45,0.0289009,422.072
234,0.00594882,88.6835,0.0177623,262.284,0.0293243,424.673
235,0.00603784,89.3405,0.0180255,264.113,0.0297502,427.252
236,0.0061275,89.9974,0.0182905,265.937,0.0301788,429.81
237,0.00621783,90.6541,0.0185573,267.756,0.0306099,432.346
238,0.00630881,91.3105,0.018826,269.57,0.0310435,434.859
239,0.00640045,91.9668,0.0190965,271.379,0.0314796,437.349
240,0.00649275,92.6229,0.0193688,273.182,0.0319182,439.815
241,0.0065857,93.2788,0.0196428,274.981,0.0323592,442.257
242,0.0066793,93.9345,0.0199187,276.774,0.0328027,444.674
243,0.00677357,94.59,0.0201964,278.561,0.0332486,447.066
244,0.00686848,95.2453,0.0204758,280.343,0.0336968,449.432
245,0.00696406,95.9003,0.0207571,282.119,0.0341474,451.772
246,0.00706028,96.5552,0.0210401,283.889,0.0346004,454.085
247,0.00715717,97.2098,0.0213249,285.653,0.0350556,456.371
248,0.0072547,97.8641,0.0216114,287.411,0.0355131,458.629
249,0.0073529,98.5183,0.0218997,289.162,0.0359728,460.859
250,0.00745174,99.1722,0.0221897,290.907,0.0364348,463.06
251,0.00755124,99.8258,0.0224815,292.646,0.036899,465.231
252,0.00765139,100.479,0.022775,294.378,0.0373653,467.372
253,0.0077522,101.132,0.0230702,296.103,0.0378337,469.483
254,0.00785366,101.785,0.0233672,297.821,0.0383042,471.562
255,0.00795577,102.438,0.0236659,299.532,0.0387768,473.61
256,0.00805853,103.09,0.0239663,301.236,0.0392515,475.626
257,0.00816195,103.742,0.0242684,302.933,0.0397281,477.608
258,0.00826602,104.394,0.0245721,304.622,0.0402067,479.557
259,0.00837074,105.046,0.0248776,306.303,0.0406872,481.472
260,0.00847611,105.697,0.0251847,307.977,0.0411696,483.353
261,0.00858213,106.348,0.0254936,309.643,0.0416539,485.198
262,0.0086888,106.998,0.025804,311.3,0.04214,487.007
263,0.00879613,107.649,0.0261162,312.95,0.0426279,488.779
264,0.0089041,108.299,0.0264299,314.591,0.0431176,490.514
265,0.00901273,108.948,0.0267453,316.224,0.0436089,492.212
266,0.009122,109.598,0.0270624,317.848,0.044102,493.871
267,0.00923192,110.247,0.027381,319.463,0.0445967,495.491
268,0.00934249,110.895,0.0277013,321.07,0.045093,497.071
269,0.00945371,111.544,0.0280232,322.667,0.0455908,498.611
270,0.00956558,112.192,0.0283466,324.255,0.0460902,500.11
271,0.00967809,112.839,0.0286717,325.833,0.0465911,501.567
272,0.00979126,113.487,0.0289983,327.402,0.0470933,502.981
273,0.00990507,114.133,0.0293265,328.962,0.047597,504.353
274,0.0100195,114.78,0.0296562,330.511,0.048102,505.681
275,0.0101346,115.426,0.0299875,332.05,0.0486084,506.964
276,0.0102504,116.072,0.0303203,333.579,0.049116,508.203
277,0.0103668,116.717,0.0306547,335.098,0.0496248,509.395
278,0.0104838,117.362,0.0309905,336.605,0.0501348,510.541
279,0.0106015,118.007,0.0313279,338.103,0.0506459,511.64
280,0.0107198,118.651,0.0316667,339.589,0.051158,512.691
281,0.0108388,119.294,0.0320071,341.064,0.0516712,513.693
282,0.0109584,119.938,0.0323489,342.528,0.0521854,514.646
283,0.0110787,120.581,0.0326921,343.98,0.0527005,515.549
284,0.0111996,121.223,0.0330368,345.421,0.0532165,516.402
285,0.0113211,121.865,0.033383,346.85,0.0537333,517.202
286,0.0114433,122.506,0.0337305,348.266,0.0542509,517.951
287,0.0115661,123.147,0.0340795,349.671,0.0547692,518.646
288,0.0116896,123.788,0.0344299,351.063,0.0552882,519.288
289,0.0118137,124.428,0.0347816,352.443,0.0558078,519.876
290,0.0119385,125.067,0.0351347,353.81,0.056328,520.408
291,0.0120638,125.706,0.0354892,355.164,0.0568486,520.884
292,0.0121899,126.345,0.0358451,356.504,0.0573697,521.304
293,0.0123165,126.983,0.0362022,357.832,0.0578912,521.666
294,0.0124438,127.621,0.0365607,359.145,0.0584131,521.97
295,0.0125718,128.258,0.0369205,360.445,0.0589352,522.215
296,0.0127003,128.894,0.0372816,361.731,0.0594575,522.4
297,0.0128296,129.53,0.037644,363.003,0.05998,522.525
298,0.0129594,130.165,0.0380076,364.261,0.0605026,522.589
299,0.0130899,130.8,0.0383725,365.503,0.0610252,522.59
300,0.013221,131.434,0.0387386,366.732,0.0615477,522.529
301,0.0133528,132.068,0.039106,367.945,0.0620702,522.404
302,0.0134851,132.701,0.0394745,369.143,0.0625925,522.215
303,0.0136182,133.333,0.0398443,370.325,0.0631146,521.961
304,0.0137518,133.965,0.0402152,371.492,0.0636365,521.641
305,0.0138861,134.596,0.0405872,372.643,0.0641579,521.255
306,0.014021,135.227,0.0409605,373.778,0.064679,520.801
307,0.0141565,135.857,0.0413348,374.896,0.0651995,520.278
308,0.0142927,136.486,0.0417103,375.998,0.0657195,519.687
309,0.0144295,137.115,0.0420868,377.084,0.0662389,519.026
310,0.0145669,137.743,0.0424644,378.152,0.0667576,518.294
311,0.014705,138.37,0.0428431,379.203,0.0672755,517.491
312,0.0148437,138.997,0.0432228,380.237,0.0677926,516.616
313,0.014983,139.623,0.0436036,381.253,0.0683087,515.668
314,0.0151229,140.248,0.0439853,382.252,0.0688239,514.647
315,0.0152635,140.873,0.0443681,383.232,0.069338,513.55
316,0.0154047,141.497,0.0447518,384.194,0.069851,512.379
317,0.0155465,142.12,0.0451365,385.137,0.0703628,511.132
318,0.0156889,142.742,0.0455221,386.062,0.0708733,509.808
319,0.015832,143.364,0.0459086,386.967,0.0713824,508.406
320,0.0159756,143.985,0.046296,387.854,0.0718901,506.926
321,0.0161199,144.605,0.0466843,388.72,0.0723962,505.367
322,0.0162649,145.224,0.0470734,389.567,0.0729008,503.728
323,0.0164104,145.843,0.0474634,390.394,0.0734037,502.008
324,0.0165565,146.46,0.0478542,391.201,0.0739048,500.207
325,0.0167033,147.077,0.0482458,391.987,0.0744041,498.324
326,0.0168507,147.693,0.0486382,392.753,0.0749015,496.358
327,0.0169987,148.309,0.0490313,393.497,0.0753968,494.308
328,0.0171473,148.923,0.0494252,394.22,0.0758901,492.174
329,0.0172965,149.537,0.0498198,394.922,0.0763812,489.955
330,0.0174464,150.149,0.0502151,395.602,0.07687,487.65
331,0.0175968,150.761,0.050611,396.26,0.0773565,485.258
332,0.0177479,151.372,0.0510076,396.896,0.0778405,482.778
333,0.0178996,151.982,0.0514048,397.51,0.078322,480.211
334,0.0180519,152.591,0.0518026,398.1,0.0788009,477.555
335,0.0182048,153.199,0.052201,398.668,0.0792771,474.809
336,0.0183583,153.807,0.0525999,399.212,0.0797506,471.974
337,0.0185124,154.413,0.0529994,399.733,0.0802211,469.047
338,0.0186671,155.018,0.0533994,400.23,0.0806887,466.028
339,0.0188224,155.623,0.0537999,400.703,0.0811532,462.918
340,0.0189783,156.226,0.0542008,401.151,0.0816145,459.714
341,0.0191349,156.828,0.0546022,401.575,0.0820726,456.416
342,0.019292,157.43,0.0550039,401.975,0.0825273,453.025
343,0.0194497,158.03,0.0554061,402.349,0.0829786,449.538
344,0.0196081,158.629,0.0558086,402.697,0.0834264,445.956
345,0.019767,159.228,0.0562115,403.021,0.0838705,442.277
346,0.0199265,159.825,0.0566147,403.318,0.084311,438.501
347,0.0200866,160.421,0.0570181,403.589,0.0847475,434.628
348,0.0202474,161.016,0.0574219,403.833,0.0851802,430.657
349,0.0204087,161.61,0.0578258,404.051,0.0856089,426.587
350,0.0205706,162.203,0.05823,404.242,0.0860334,422.418
351,0.0207331,162.795,0.0586343,404.405,0.0864537,418.148
352,0.0208962,163.385,0.0590388,404.541,0.0868697,413.779
353,0.0210598,163.975,0.0594434,404.649,0.0872812,409.308
354,0.0212241,164.563,0.0598481,404.729,0.0876883,404.735
355,0.021389,165.15,0.0602528,404.781,0.0880907,400.061
356,0.0215544,165.736,0.0606576,404.804,0.0884884,395.284
357,0.0217204,166.321,0.0610624,404.798,0.0888813,390.403
358,0.0218871,166.904,0.0614672,404.763,0.0892692,385.42
359,0.0220543,167.487,0.061872,404.699,0.0896521,380.331
360,0.022222,168.068,0.0622766,404.604,0.0900299,375.139
361,0.0223904,168.647,0.0626812,404.48,0.0904024,369.841
362,0.0225593,169.226,0.0630856,404.325,0.0907696,364.438
363,0.0227288,169.803,0.0634898,404.14,0.0911313,358.929
364,0.0228989,170.379,0.0638939,403.924,0.0914874,353.314
365,0.0230696,170.953,0.0642977,403.676,0.0918379,347.592
366,0.0232408,171.527,0.0647012,403.398,0.0921826,341.763
367,0.0234127,172.098,0.0651045,403.087,0.0925214,335.826
368,0.023585,172.669,0.0655074,402.745,0.0928543,329.782
369,0.023758,173.238,0.06591,402.37,0.093181,323.63
370,0.0239315,173.806,0.0663121,401.963,0.0935015,317.369
371,0.0241056,174.372,0.0667139,401.523,0.0938157,311
372,0.0242803,174.937,0.0671152,401.049,0.0941235,304.522
373,0.0244555,175.501,0.067516,400.543,0.0944248,297.935
374,0.0246313,176.063,0.0679163,400.002,0.0947194,291.238
375,0.0248076,176.623,0.068316,399.428,0.0950073,284.432
376,0.0249845,177.182,0.0687151,398.819,0.0952883,277.516
377,0.025162,177.74,0.0691136,398.176,0.0955623,270.49
378,0.02534,178.296,0.0695115,397.498,0.0958292,263.354
379,0.0255186,178.85,0.0699086,396.785,0.096089,256.107
380,0.0256977,179.403,0.070305,396.037,0.0963414,248.751
381,0.0258774,179.955,0.0707007,395.253,0.0965865,241.284
382,0.0260576,180.504,0.0710956,394.433,0.096824,233.707
383,0.0262384,181.053,0.0714896,393.577,0.0970539,226.019
384,0.0264197,181.599,0.0718827,392.684,0.0972761,218.221
385,0.0266016,182.144,0.0722749,391.755,0.0974903,210.312
386,0.026784,182.687,0.0726662,390.789,0.0976967,202.293
387,0.0269669,183.229,0.0730565,389.785,0.0978949,194.164
388,0.0271504,183.769,0.0734458,388.744,0.098085,185.925
389,0.0273345,184.307,0.073834,387.664,0.0982668,177.575
390,0.0275191,184.844,0.0742211,386.547,0.0984402,169.116
391,0.0277042,185.379,0.0746071,385.391,0.098605,160.547
392,0.0278898,185.912,0.0749919,384.197,0.0987613,151.868
393,0.028076,186.443,0.0753755,382.964,0.0989088,143.08
394,0.0282627,186.972,0.0757578,381.691,0.0990474,134.183
395,0.0284499,187.5,0.0761389,380.379,0.0991771,125.177
396,0.0286377,188.026,0.0765186,379.027,0.0992978,116.063
397,0.028826,188.55,0.0768969,377.636,0.0994092,106.841
398,0.0290148,189.072,0.0772739,376.204,0.0995114,97.5111
399,0.0292041,189.592,0.0776493,374.731,0.0996043,88.074
400,0.029394,190.111,0.0780233,373.218,0.0996876,78.53
401,0.0295844,190.627,0.0783958,371.663,0.0997613,68.8796
402,0.0297752,191.142,0.0787666,370.067,0.0998254,59.1235
403,0.0299666,191.654,0.0791359,368.43,0.0998796,49.262
404,0.0301585,192.165,0.0795035,366.751,0.0999239,39.2957
405,0.030351,192.673,0.0798694,365.029,0.0999582,29.2254
406,0.0305439,193.18,0.0802336,363.266,0.0999823,19.0516
407,0.0307373,193.685,0.0805959,361.459,0.0999963,8.77491
408,0.0309313,194.187,0.0809565,359.61,0.0999999,-1.60385
409,0.0311257,194.688,0.0813152,357.718,0.0999931,-12.084
410,0.0313206,195.186,0.0816719,355.782,0.0999757,-22.6647
411,0.0315161,195.682,0.0820267,353.803,0.0999477,-33.3451
412,0.031712,196.176,0.0823795,351.78,0.099909,-44.1245
413,0.0319084,196.668,0.0827303,349.713,0.0998595,-55.002
414,0.0321053,197.158,0.0830789,347.602,0.099799,-65.9765
415,0.0323027,197.646,0.0834255,345.446,0.0997275,-77.0472
416,0.0325006,198.131,0.0837698,343.246,0.0996449,-88.2131
417,0.032699,198.615,0.084112,341,0.0995511,-99.473
418,0.0328979,199.095,0.0844518,338.71,0.099446,-110.826
419,0.0330972,199.574,0.0847894,336.374,0.0993295,-122.271
420,0.033297,200.051,0.0851246,333.992,0.0992014,-133.807
421,0.0334973,200.525,0.0854574,331.564,0.0990618,-145.432
422,0.0336981,200.997,0.0857877,329.09,0.0989106,-157.146
423,0.0338993,201.466,0.0861156,326.571,0.0987475,-168.946
424,0.034101,201.933,0.0864409,324.004,0.0985727,-180.833
425,0.0343032,202.398,0.0867636,321.391,0.0983859,-192.804
426,0.0345058,202.86,0.0870836,318.731,0.0981871,-204.858
427,0.0347089,203.32,0.087401,316.024,0.0979762,-216.993
428,0.0349124,203.777,0.0877157,313.269,0.0977531,-229.209
429,0.0351164,204.232,0.0880276,310.467,0.0975177,-241.503
430,0.0353209,204.685,0.0883366,307.618,0.0972701,-253.875
431,0.0355258,205.135,0.0886428,304.72,0.09701,-266.321
432,0.0357312,205.582,0.0889461,301.775,0.0967374,-278.842
433,0.035937,206.027,0.0892464,298.781,0.0964523,-291.434
434,0.0361432,206.469,0.0895436,295.739,0.0961546,-304.097
435,0.0363499,206.909,0.0898378,292.649,0.0958441,-316.829
436,0.036557,207.346,0.0901289,289.509,0.0955209,-329.627
437,0.0367646,207.78,0.0904169,286.321,0.0951849,-342.49
438,0.0369726,208.212,0.0907016,283.084,0.0948359,-355.417
439,0.037181,208.641,0.090983,279.798,0.094474,-368.404
440,0.0373899,209.067,0.0912612,276.462,0.0940991,-381.45
441,0.0375992,209.491,0.0915359,273.077,0.0937111,-394.554
442,0.0378089,209.911,0.0918073,269.642,0.09331,-407.712
443,0.038019,210.329,0.0920752,266.158,0.0928957,-420.923
444,0.0382295,210.745,0.0923396,262.623,0.0924682,-434.185
445,0.0384405,211.157,0.0926005,259.039,0.0920273,-447.495
446,0.0386518,211.566,0.0928577,255.404,0.0915732,-460.851
447,0.0388636,211.973,0.0931113,251.72,0.0911056,-474.251
448,0.0390758,212.377,0.0933611,247.985,0.0906247,-487.692
449,0.0392883,212.778,0.0936073,244.199,0.0901303,-501.173
450,0.0395013,213.175,0.0938495,240.363,0.0896223,-514.69
451,0.0397147,213.57,0.094088,236.477,0.0891009,-528.241
452,0.0399285,213.962,0.0943225,232.539,0.0885658,-541.824
453,0.0401426,214.351,0.0945531,228.551,0.0880172,-555.435
454,0.0403572,214.737,0.0947796,224.512,0.087455,-569.074
455,0.0405721,215.12,0.0950021,220.422,0.0868791,-582.735
456,0.0407874,215.499,0.0952204,216.281,0.0862895,-596.418
457,0.0410031,215.876,0.0954346,212.089,0.0856862,-610.119
458,0.0412192,216.249,0.0956446,207.846,0.0850693,-623.836
459,0.0414356,216.62,0.0958503,203.551,0.0844386,-637.564
460,0.0416524,216.987,0.0960517,199.206,0.0837941,-651.303
461,0.0418696,217.35,0.0962487,194.809,0.083136,-665.048
462,0.0420871,217.711,0.0964413,190.361,0.082464,-678.797
463,0.042305,218.068,0.0966295,185.861,0.0817784,-692.547
464,0.0425232,218.422,0.0968131,181.311,0.0810789,-706.294
465,0.0427418,218.773,0.0969921,176.709,0.0803658,-720.035
466,0.0429608,219.121,0.0971665,172.055,0.0796389,-733.768
467,0.0431801,219.465,0.0973362,167.351,0.0788982,-747.489
468,0.0433997,219.805,0.0975012,162.595,0.0781439,-761.195
469,0.0436197,220.143,0.0976614,157.787,0.0773759,-774.882
470,0.04384,220.476,0.0978168,152.929,0.0765941,-788.547
471,0.0440606,220.807,0.0979672,148.019,0.0757988,-802.188
472,0.0442816,221.133,0.0981128,143.058,0.0749898,-815.799
473,0.0445029,221.457,0.0982534,138.046,0.0741672,-829.379
474,0.0447245,221.777,0.0983889,132.982,0.073331,-842.923
475,0.0449465,222.093,0.0985193,127.868,0.0724813,-856.427
476,0.0451687,222.405,0.0986446,122.703,0.0716181,-869.889
477,0.0453913,222.714,0.0987647,117.487,0.0707415,-883.305
478,0.0456141,223.02,0.0988796,112.22,0.0698515,-896.67
479,0.0458373,223.321,0.0989892,106.902,0.0689482,-909.982
480,0.0460608,223.619,0.0990934,101.534,0.0680316,-923.236
481,0.0462845,223.914,0.0991922,96.1155,0.0671017,-936.429
482,0.0465086,224.204,0.0992856,90.6464,0.0661587,-949.557
483,0.046733,224.491,0.0993735,85.1271,0.0652026,-962.616
484,0.0469576,224.774,0.0994559,79.5577,0.0642335,-975.602
485,0.0471825,225.053,0.0995326,73.9383,0.0632514,-988.511
