455,210,0,0.106194,8.75E-05,0.00143919,0,-0.0129746,-0.000310559,0.00596738,3,0.993223,0,0
460,210,0,0.0947609,0.00501263,0.00436347,0,-0.0229524,0.00638124,0.00444555,2,0.993512,0,0
465,210,0,0.106299,6.75E-05,0.0009775,0,0.0025166,-0.00133295,0.00325429,2,0.994879,0,0
470,210,0,0.120146,0.00182426,-0.000181116,0,0.00959584,-0.000214559,0.00111103,2,0.994529,0,0
475,210,0,0.118009,-0.00544029,-0.00166557,0,0.0157754,-0.0029391,-0.000339746,2,0.995236,0,0
480,210,0,0.0918599,-0.00295597,-0.00202538,0,-0.00801917,-0.0018157,-0.0016461,3,0.994208,0,0
485,210,0,0.105823,-0.00285447,0.00179342,0,0.00084416,0.00122981,0.00275612,2,0.992921,0,0
490,210,0,0.0713611,-0.00293779,0.000627327,0,-0.00131385,-0.00843633,0.00415468,2,0.993773,0,0
495,210,0,0.079397,0.0036906,0.000672532,0,-0.00771372,-0.0016028,0.00343645,4,0.993645,0,0
500,210,0,0.0947486,0.000677466,0.0009898,0,-0.0265621,3.76E-06,0.00356412,2,0.99493,0,0
505,210,0,0.0912597,0.00450552,0.000668723,0,-0.0317897,0.00465386,0.000997543,2,0.994553,0,0
510,210,0,0.0917209,-0.00299525,0.00245435,0,-0.0264908,-0.000932302,-0.00079906,3,0.994442,0,0
515,210,0,0.10697,0.00108862,0.00222407,0,-0.000100685,0.00304631,0.00139129,3,0.993865,0,0
520,210,0,0.0982791,-6.14E-06,0.00125594,0,-0.024639,0.00214644,-0.00522459,4,0.99553,0,0
525,210,0,0.11064,0.00170577,0.00167964,0,0.00559061,-0.000757085,0.000554085,3,0.996012,0,0
530,210,0,0.112886,-0.000475764,-3.94E-05,0,0.00643752,0.000839843,-0.00109285,3,0.995113,0,0
535,210,0,0.108935,-0.00277555,0.00125532,0,0.00954852,0.00138128,-0.000564992,2,0.995134,0,0
540,210,0,0.102722,-0.00816208,-0.000761261,0,0.0147414,0.00186867,-8.44E-05,3,0.994637,0,0
545,210,0,0.0783825,-0.00561762,0.000464349,0,0.0189704,-0.000730227,-0.000762939,2,0.994483,0,0
550,210,0,0.0742629,0.0011909,0.000531402,0,0.0281827,0.00163893,0.000136018,2,0.992925,0,0
555,210,0,0.0605451,0.00277221,0.00268112,0,0.0151862,-0.00142173,0.000919461,3,0.994068,0,0
560,210,0,0.0818804,-0.00196487,0.000504258,0,0.0206838,-0.00324971,0.0011375,2,0.995811,0,0
565,210,0,0.061578,-0.00369829,-0.000102205,0,0.00515089,-0.00386833,0.00167954,2,0.995415,0,0
570,210,0,0.084345,0.00298715,0.00358843,0,-0.0172798,0.00112824,0.00309741,3,0.992003,0,0
575,210,0,0.0833193,-0.00186431,0.00527345,0,-0.0270897,-0.00316528,0.0037812,3,0.991022,0,0
580,210,0,0.0644378,-0.00216269,0.00240227,0,-0.0210486,0.0021626,0.00310838,2,0.99349,0,0
585,210,0,0.0456851,-0.00062865,0.00597005,0,-0.0299299,0.00210733,0.00438857,2,0.993258,0,0
590,210,0,0.0499862,-0.000490069,0.00354133,0,-0.0209371,-0.000332541,0.00506926,3,0.993806,0,0
595,210,0,0.0558935,0.00496686,0.00172084,0,0.000642883,0.00201102,0.00422204,2,0.995252,0,0
600,210,0,0.0627813,0.00106096,0.000692993,0,-0.00602346,0.000630211,0.0013268,2,0.995632,0,0
605,210,0,0.0657196,-0.00213832,0.000434242,0,-0.0133155,-0.00316039,0.00182593,4,0.994561,0,0
610,210,0,0.066577,-0.00186443,0.000237711,0,-0.0320784,-0.00613578,-0.000779569,3,0.995781,0,0
615,210,0,0.0424713,0.000540733,0.00161469,0,-0.0359299,-0.003352,-0.00272119,3,0.996658,0,0
620,210,0,0.0594898,0.000518322,0.00267729,0,-0.0548146,0.00358587,0.00128174,2,0.995435,0,0
625,210,0,0.0450938,0.00497091,0.00596363,0,-0.0370499,-0.00111715,-0.00258267,3,0.992657,0,0
630,210,0,0.0562906,-0.00768203,0.00776898,0,-0.0529004,0.00531164,0.000574946,2,0.992304,0,0
635,210,0,0.0346143,-0.00292009,0.00551648,0,-0.0251156,0.00327547,-0.000554621,2,0.993323,0,0
640,210,0,0.0309101,-0.00127739,0.00495816,0,-0.00811163,0.00349393,7.87E-05,1,0.994355,0,0
645,210,0,0.016601,0.00442207,0.00164292,0,0.00761632,0.00691801,-0.00213337,2,0.995073,0,0
650,210,0,0.0229551,-0.000675917,-0.0029865,0,0.0161045,0.00132896,-0.00149441,2,0.996345,0,0
655,210,0,-0.0194091,-0.00924522,-0.00371313,0,-0.0169854,-0.00285622,0.000316858,2,0.996738,0,0
660,210,0,0.0119957,-0.00412977,-0.00293683,0,0.0121445,-0.00155153,0.0036422,4,0.993272,0,0
665,210,0,-0.00190855,0.00526035,-0.00565457,0,-0.0222506,0.00159994,0.00718784,3,0.992151,0,0
670,210,0,-0.0234541,0.00138199,-0.00157354,0,-0.00758516,0.00163344,0.00475085,3,0.994031,0,0
675,210,0,-0.0376599,0.00135469,0.00277789,0,0.00834233,0.00171644,0.00423241,3,0.99387,0,0
680,210,0,-0.0224225,0.00216186,0.00206906,0,0.0158791,-0.00118526,0.00308394,2,0.993885,0,0
685,210,0,-0.0391168,0.00160587,-2.75E-05,0,0.019235,-0.00135637,0.00068295,2,0.992692,0,0
690,210,0,-0.0435026,0.00294399,-0.000720657,0,0.00634745,0.000611106,-0.0029313,3,0.992443,0,0
695,210,0,-0.0269668,-0.00104761,-0.00306999,0,-0.000596726,0.00728413,-0.00354505,2,0.993171,0,0
700,210,0,-0.0516577,-0.00309235,-0.00102934,0,0.0168239,-0.000674902,-0.00259632,2,0.993531,0,0
705,210,0,-0.0573466,-0.000790119,-0.0011712,0,0.0200118,0.000354216,-0.00257021,2,0.992608,0,0
710,210,0,-0.0725992,0.00133324,0.00247403,0,0.013185,-0.00205634,-0.00214946,2,0.991932,0,0
715,210,0,-0.0737501,-0.00032419,0.00308338,0,0.00582238,-0.00155188,-0.00302523,2,0.992658,0,0
720,210,0,-0.0804599,-0.00238883,0.00217146,0,-0.0030406,-0.00226746,-0.00288266,2,0.992375,0,0
725,210,0,-0.0757158,-0.000849247,0.00194623,0,-0.00194057,-0.000142344,-0.00437576,3,0.992486,0,0
730,210,0,-0.0804032,0.00062871,0.000579961,0,-0.0142304,-0.00020567,-0.00298864,3,0.993741,0,0
735,210,0,-0.0905391,-0.000328839,-0.0011824,0,-0.0139066,-0.00154211,-0.00139529,3,0.994118,0,0
740,210,0,-0.0821709,-0.000196457,-0.000916016,0,-0.00759488,0.000662325,-0.000872374,3,0.993946,0,0
745,210,0,-0.103275,-0.000499308,0.000243892,0,-0.00497281,0.00461177,-0.00173104,3,0.993525,0,0
750,210,0,-0.120327,-0.0063988,0.00117513,0,0.0029031,0.000619634,2.80E-05,2,0.992605,0,0
755,210,0,-0.119867,-0.000212848,0.00281664,0,0.0204125,0.00167378,-0.00256217,2,0.992847,0,0
760,210,0,-0.127241,-0.00171232,-0.000265264,0,0.00424563,-0.00462593,-0.000270784,2,0.992082,0,0
765,210,0,-0.131962,0.00406349,0.000679969,0,0.0103412,-0.00249429,0.000433564,3,0.992536,0,0
770,210,0,-0.106537,0.00105834,0.00357574,0,0.0176807,-0.000869236,0.00363135,3,0.993485,0,0
775,210,0,-0.132461,0.0018121,0.00312473,0,0.00193183,0.00292997,0.000550508,3,0.993862,0,0
780,210,0,-0.119618,-0.0027926,0.00175419,0,0.0159112,-0.000299693,-0.000720859,2,0.993528,0,0
785,210,0,-0.115219,0.00246179,-0.00476505,0,0.0351626,-0.00164195,-0.00425017,3,0.991971,0,0
790,210,0,-0.115462,0.00135422,-0.00462815,0,0.0276284,0.00608053,-0.00440609,2,0.992036,0,0
795,210,0,-0.103287,0.00054884,-0.00602561,0,0.0471465,0.00288249,-0.00277531,2,0.992156,0,0
800,210,0,-0.0928518,0.00110745,-0.00430816,0,0.0509865,-0.00210942,-0.00187993,2,0.992203,0,0
805,210,0,-0.100215,-0.00112182,-0.00288745,0,0.0420999,-0.00128884,0.00254703,2,0.991623,0,0
810,210,0,-0.088437,0.00260818,-0.00421709,0,0.0351373,-0.00163782,0.00232995,3,0.991806,0,0
815,210,0,-0.0901977,-0.00080961,-0.00297245,0,0.0127064,-0.00375105,0.00266278,3,0.993348,0,0
820,210,0,-0.0947301,0.00198984,-0.0029236,0,0.00887775,-0.00499692,0.00308216,3,0.993618,0,0
825,210,0,-0.0832458,-0.00376087,-0.00150547,0,-0.00721254,-0.00134099,0.00422573,3,0.995354,0,0
830,210,0,-0.0981276,-0.000609756,-0.00138449,0,-0.0128791,0.00552366,0.00213468,2,0.996007,0,0
835,210,0,-0.10107,0.000728726,-0.00188489,0,-0.00348521,-0.00177184,0.00486171,3,0.994829,0,0
840,210,0,-0.0927252,0.00222564,-0.00477196,0,-0.0139019,-0.00128037,0.00456512,2,0.996035,0,0
845,210,0,-0.0853907,0.00127602,-0.00292596,0,-0.0274032,-0.00612003,0.000953555,3,0.995183,0,0
850,210,0,-0.0801966,0.000175953,-0.00259729,0,-0.0495649,-0.00212803,-0.000610888,4,0.99438,0,0
855,210,0,-0.0745634,0.00125313,-0.000708635,0,-0.0460013,0.00310551,-0.00451916,3,0.99589,0,0
860,210,0,-0.0485428,0.00396729,0.00108951,0,-0.0190405,0.00822539,-0.00198239,3,0.995353,0,0
865,210,0,-0.0583476,0.00266886,0.00661514,0,-0.0205292,0.00239073,0.00322235,2,0.995087,0,0
870,210,0,-0.060406,-0.00434071,0.00696098,0,0.00549332,-0.00145054,0.00285423,4,0.995056,0,0
875,210,0,-0.0508734,-0.000916481,0.00399081,0,0.00455285,0.00105303,0.000617385,2,0.995765,0,0
880,210,0,-0.0457821,0.000911474,0.00305631,0,0.00902526,0.00162488,0.000850797,2,0.995561,0,0
885,210,0,-0.0513405,0.00508666,0.00328251,0,0.0196406,0.00190128,0.000545144,3,0.995555,0,0
890,210,0,-0.0201281,0.00110865,-0.00361976,0,0.0296841,0.000231866,0.00191545,2,0.995075,0,0
895,210,0,-0.015852,-0.000868976,-0.00308214,0,0.0361292,-0.000991289,0.00160456,2,0.99521,0,0
900,210,0,0.0141619,0.00994313,-0.00393987,0,0.000937825,-0.00607156,0.00117075,3,0.995581,0,0
905,210,0,0.0196907,0.00785136,-0.000990974,0,0.0104579,-0.00446337,-0.00196338,2,0.996201,0,0
910,210,0,0.0216393,0.0010252,0.00429153,0,-0.00374842,-0.000615422,-0.00377727,2,0.996516,0,0
915,210,0,0.0250103,-0.00179493,0.00341839,0,-0.0202464,0.00160461,-0.00472671,3,0.996375,0,0
920,210,0,0.0288,0.00529647,-0.00172628,0,0.00902651,-0.0017645,-0.00368249,3,0.99584,0,0
925,210,0,0.0363876,0.001858,-2.78E-05,0,-0.00856428,0.00212752,-0.00249761,2,0.993839,0,0
930,210,0,0.0583513,0.00330114,0.000889196,0,-0.000231426,-0.0026455,-0.00263578,2,0.99238,0,0
935,210,0,0.0572174,0.00336909,-0.00156719,0,-0.019841,-0.00424889,-0.00257868,2,0.9929,0,0
940,210,0,0.0613131,0.00264668,-0.00110436,0,-0.0282236,0.000486991,-0.00202262,2,0.991911,0,0
945,210,0,0.081712,-6.62E-06,-0.000390937,0,-0.0222267,0.00245162,0.00126565,2,0.993063,0,0
950,210,0,0.0811983,0.0044837,0.0047403,0,-0.028113,0.000969582,-0.00147599,2,0.993078,0,0
955,210,0,0.0998811,0.00539804,0.00315891,0,-0.0177321,0.000403797,0.00101018,3,0.9933,0,0
960,210,0,0.0863663,-0.00262403,0.00953329,0,-0.0134816,0.000430843,0.000188351,4,0.992124,0,0
965,210,0,0.0871206,-0.0015325,0.00827761,0,-0.0170599,0.00246664,-0.000936985,3,0.99054,0,0
970,210,0,0.0986669,-0.00223643,-0.000719636,0,0.00479005,-0.00254627,0.00538301,4,0.991572,0,0
975,210,0,0.0862805,-0.000553906,-0.00094538,0,-0.0136871,0.000536577,0.00286341,3,0.992438,0,0
980,210,0,0.0886859,-0.00168401,-0.0022283,0,0.00823699,-0.00044311,0.00265455,3,0.992958,0,0
985,210,0,0.068671,-0.00318366,-0.00338862,0,0.000129717,0.000525843,0.00372624,2,0.992628,0,0
990,210,0,0.0800695,-0.000198483,-0.00129585,0,-0.00431207,-0.000438428,0.0016644,2,0.993521,0,0
995,210,0,0.0870411,0.00261438,-0.00171899,0,0.00996823,-0.00306336,-0.000834048,2,0.99418,0,0
1000,210,0,0.0914236,0.00517154,-0.00235144,0,-0.00164035,0.00195398,-2.91E-05,2,0.99362,0,0
1005,210,0,0.0903482,0.00318682,0.00117461,0,0.014928,0.00421773,-0.00183982,2,0.992994,0,0
1010,210,0,0.108262,-0.00305796,0.0019457,0,0.0098025,0.00219085,-0.00477976,2,0.991309,0,0
1015,210,0,0.0975744,-0.00102735,0.00171422,0,0.019087,-0.0027189,-0.00358158,2,0.991198,0,0
1020,210,0,0.0914285,-0.00161016,0.00229244,0,0.0176171,-0.00103146,-0.00608718,2,0.994036,0,0
1025,210,0,0.0849992,0.00152969,0.00054985,0,0.00498441,-0.000773444,-0.00154823,2,0.993935,0,0
1030,210,0,0.079717,0.00162745,-0.00143353,0,0.00463031,-0.00104741,0.000940442,2,0.99537,0,0
1035,210,0,0.0755847,-0.00153655,-0.0037843,0,-0.00647343,-0.00155428,-0.00121295,2,0.995372,0,0
1040,210,0,0.0682147,-0.00290483,-0.00332822,0,-0.0130373,0.00281912,0.000910282,3,0.994734,0,0
1045,210,0,0.0744225,-0.00315523,-0.00911239,0,-0.0152121,0.0013374,0.00158918,2,0.992895,0,0
1050,210,0,0.0429021,-0.00586766,-0.0113414,0,0.00385042,0.00304322,-0.000554919,2,0.993115,0,0
1055,210,0,0.021138,-0.00788659,-0.00965363,0,0.0161201,-0.00297335,0.00325072,4,0.99284,0,0
1060,210,0,-0.00197588,-0.00390691,-0.00750218,0,0.0100718,0.00111999,0.00153375,3,0.994052,0,0
1065,210,0,-0.0663195,-0.000384331,0.00235902,0,0.0224032,-0.000356089,-0.00241786,3,0.994894,0,0
1070,210,0,-0.0649016,-0.000274777,0.00237017,0,0.0139796,-0.00236582,-0.00240749,2,0.994538,0,0
1075,210,0,-0.0523057,0.00154376,0.000438386,0,0.0033101,-0.00276537,-0.00355697,2,0.993503,0,0
1080,210,0,-0.048709,0.00621796,-0.000996456,0,-0.00393586,0.000843247,-0.00143474,3,0.991426,0,0
1085,210,0,-0.041519,0.00210297,-0.000878814,0,-0.0222367,0.00108593,-0.00519395,2,0.994498,0,0
1090,210,0,-0.0332955,-0.000882149,-0.00419231,0,-0.0153728,0.00412127,-0.00376296,2,0.994967,0,0
1095,210,0,-0.0228462,0.000757456,-0.00109918,0,0.000570735,0.00122426,-0.00278461,2,0.994057,0,0
1100,210,0,-0.0414697,-0.000581264,0.000942326,0,-0.00146691,0.00217273,-0.00133055,2,0.993547,0,0
1105,210,0,-0.0387269,-0.00594229,0.000177086,0,0.00983509,-0.00317029,0.000408292,3,0.991822,0,0
1110,210,0,-0.055044,-0.00638771,0.00141624,0,-0.00468885,0.00159569,-0.00251204,3,0.992339,0,0
1115,210,0,-0.0744964,-0.00160295,0.00279302,0,0.0236549,0.00284188,-0.000881135,2,0.993689,0,0
1120,210,0,-0.0864381,-0.00283021,-0.00160673,0,0.0254569,0.00103014,-0.00493324,2,0.993798,0,0
1125,210,0,-0.111098,-0.00351453,-0.00230896,0,0.0281612,-0.000867879,-0.000858307,2,0.992194,0,0
1130,210,0,-0.110882,0.00266123,-0.00280611,0,0.0359629,-0.00332127,0.00344944,3,0.993845,0,0
1135,210,0,-0.102079,0.00340819,-0.00251075,0,0.0257339,-0.000661652,0.00242853,3,0.994925,0,0
1140,210,0,-0.101459,-0.000506878,-0.00303996,0,0.0140375,-0.00214361,0.00197351,2,0.994469,0,0
1145,210,0,-0.101274,-0.00649059,-0.00293883,0,0.00484833,-0.00502843,-0.000813782,4,0.994851,0,0
1150,210,0,-0.119849,-0.00529277,-0.00352518,0,-0.00516838,-0.0014943,-0.00272006,6,0.994761,0,0
1155,210,0,-0.137986,-0.00177956,-0.00405336,0,-0.0255631,-0.00526751,-0.000615776,5,0.994295,0,0
1160,210,0,-0.144535,0.00461125,-0.00172418,0,-0.00695505,0.00544389,-0.00438285,3,0.992651,0,0
1165,210,0,-0.120153,0.00134087,0.000367269,0,7.92E-06,2.58E-05,-0.00566131,2,0.992922,0,0
1170,210,0,-0.106309,0.00647783,0.00117175,0,-0.0100457,0.00286352,-0.004866,2,0.993076,0,0
1175,210,0,-0.0790022,0.00691497,0.00230642,0,0.0108668,-0.00208254,-0.00521249,2,0.991739,0,0
1180,210,0,-0.0609068,0.00289881,0.00365063,0,0.00766159,0.00186704,-0.00461996,2,0.993639,0,0
1185,210,0,-0.0540876,0.00162268,-0.00210825,0,0.0191187,0.00376859,-0.00322169,2,0.993731,0,0
1190,210,0,-0.0450467,0.00194538,-0.00173117,0,0.00389796,-0.002385,-0.00239432,2,0.993322,0,0
1195,210,0,-0.0558053,0.00147581,-0.00357737,0,-0.0101534,-0.0093095,-0.00128138,4,0.994307,0,0
1200,210,0,-0.0473093,0.00106561,-0.00091783,0,-0.0120411,-0.00305255,-0.00224233,3,0.993288,0,0
1205,210,0,-0.0523435,-0.000136793,-0.00188866,0,-0.0391729,0.00119392,-0.0050931,2,0.992652,0,0
1210,210,0,-0.0405687,0.00855649,-0.00303329,0,0.00635912,0.000631296,-0.00326353,3,0.990889,0,0
1215,210,0,-0.0374817,-6.79E-05,-0.00442597,0,0.0302737,0.00229105,0.0020771,3,0.992575,0,0
1220,210,0,-0.0523652,-0.00378358,-0.00167782,0,0.0392143,0.00423514,0.00259197,2,0.995103,0,0
1225,210,0,-0.0187047,0.00323522,-0.00357188,0,0.0344895,0.00215031,0.00307953,4,0.996221,0,0
1230,210,0,0.0259241,0.0112988,0.00247414,0,0.0338026,0.00217353,0.00119662,3,0.995866,0,0
1235,210,0,0.0992126,0.0076431,0.00960423,0,-0.0173899,-0.00377868,-0.00879526,3,0.994612,0,0
1240,210,0,0.0991829,0.000357032,0.00594495,0,-0.00123877,-0.00128132,-0.00166112,5,0.993744,0,0
1245,210,0,0.103936,0.0019182,0.00421859,0,-0.0157368,-0.00176611,-0.00274944,6,0.994729,0,0
1250,210,0,0.0896602,0.000694036,0.00157954,0,-0.0367407,-0.00641866,0.000496864,5,0.995251,0,0
1255,210,0,0.0963703,0.000504971,0.0017623,0,-0.0280309,-0.00489668,0.000789046,4,0.992619,0,0
1260,210,0,0.106975,-0.00151128,-0.00080921,0,-0.0573064,0.000942766,0.000831485,3,0.988829,0,0
1265,210,0,0.0952829,0.00478446,-0.000369181,0,-0.0349818,0.0027979,-0.00409025,3,0.991514,0,0
1270,210,0,0.107663,0.00256681,0.000382975,0,-0.0279532,0.00226362,-0.00400943,3,0.990619,0,0
1275,210,0,0.123007,-0.00141835,0.000694965,0,-0.0155862,0.00421149,-0.00554413,3,0.990422,0,0
1280,210,0,0.125373,0.000145793,-0.0014659,0,0.00381982,0.00291192,-0.00585169,2,0.989853,0,0
1285,210,0,0.112676,0.000636816,-0.00246194,0,0.0138319,0.000377862,-0.00349164,3,0.990387,0,0
1290,210,0,0.106292,0.000120878,-0.000810344,0,0.00501189,-0.00242693,-0.000868976,2,0.99183,0,0
1295,210,0,0.0912606,-0.00564885,-0.00252169,0,-0.0259978,-0.00682025,-0.0002473,2,0.992171,0,0
1300,210,0,0.0914402,0.00468218,0.00211154,0,-0.024363,-0.00107889,0.00265563,2,0.991872,0,0
1305,210,0,0.110814,0.00562584,0.0045767,0,-0.0219346,0.00393792,0.00331914,3,0.992254,0,0
1310,210,0,0.0998699,0.00109136,0.00134739,0,-0.0209095,0.00567873,0.00148499,3,0.992623,0,0
1315,210,0,0.0935358,-0.00821882,-0.00333053,0,0.0176887,0.00672427,0.00327361,4,0.993628,0,0
1320,210,0,0.0867033,-0.00247437,-0.00120826,0,0.0499762,0.0031364,-0.00623012,4,0.994706,0,0
1325,210,0,0.0562271,0.0005337,0.00142316,0,0.0455007,0.00431278,-0.00174236,2,0.992769,0,0
1330,210,0,0.0499671,0.000781536,0.00119234,0,0.0509615,-0.00287366,0.00395858,2,0.990194,0,0
1335,210,0,0.0420763,-0.00753385,0.000984922,0,0.0393201,-0.00727332,0.00275254,3,0.988567,0,0
1340,210,0,-0.0127179,-0.00939935,-0.00191595,0,0.0354654,0.00325185,0.0011071,2,0.989112,0,0
1345,210,0,0.0102527,-0.00237268,-0.000732214,0,0.0228072,-0.00132556,0.00249422,3,0.988814,0,0
1350,210,0,-0.0149675,0.00044322,0.00071298,0,0.0192282,-0.00575937,-0.00187206,2,0.993481,0,0
1355,210,0,-0.0310581,0.00212216,0.00165202,0,0.0145643,-0.00480203,0.00163126,3,0.993906,0,0
1360,210,0,-0.0279811,-0.000584662,0.000899597,0,0.0011205,0.00390549,0.00115764,3,0.99181,0,0
1365,210,0,-0.0452991,-0.00409985,-0.000360559,0,-0.0186784,0.00431392,0.00237405,2,0.991476,0,0
1370,210,0,-0.0448758,0.000212193,-0.00304117,0,-0.00437737,-0.000199719,0.00494635,2,0.992018,0,0
1375,210,0,-0.0563444,-0.00120687,0.00067585,0,0.00441375,-0.00226766,0.00580144,2,0.991826,0,0
1380,210,0,-0.0554528,0.00120103,-0.00359645,0,-0.0171322,-0.00106625,0.00611913,2,0.99281,0,0
1385,210,0,-0.0499562,0.00212598,-0.00101043,0,-1.65E-06,0.00545533,0.00329435,3,0.992528,0,0
1390,210,0,-0.0729766,0.00210059,-0.00108149,0,0.0158756,0.00180474,0.00162768,2,0.99258,0,0
1395,210,0,-0.100954,-0.00753629,-0.00324677,0,-0.00739152,-0.00221663,-0.00176013,2,0.9931,0,0
1400,210,0,-0.0572092,-0.00304085,0.0035087,0,0.0394954,-0.0028605,0.00438535,2,0.992372,0,0
1405,210,0,-0.095936,0.00475323,0.00239299,0,0.0226733,0.00407147,-0.000817597,2,0.992283,0,0
1410,210,0,-0.0875154,-0.000319958,0.000185778,0,0.027676,0.00167396,-0.000939071,2,0.991212,0,0
